TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,LocationCoords,Month,TransactionType,Channel,CustomerOccupation,AgeGroup,AmountGroup,Target
284.89,53.0,115.0,1.0,9738.6,1201.0093681251697,12,0,1,0,1,1,2
118.69,33.0,296.0,1.0,749.3400000000001,1841.472178998541,2,0,1,0,0,1,1
221.33,27.0,276.0,1.0,1185.4300000000007,1046.4416636807618,10,0,0,2,0,1,2
252.31,26.0,172.0,1.0,1584.6,3875.612974892549,3,0,0,2,0,1,0
58.849999999999994,71.0,115.0,1.0,1789.8000000000002,1180.9745902362406,5,0,1,1,2,1,2
433.53,38.0,231.0,1.0,6368.32,129.724928189055,10,0,0,0,0,1,2
178.26,59.0,59.0,1.0,1137.1299999999997,2135.713473990667,10,0,0,1,1,1,1
237.0,49.0,115.0,1.0,14021.4,3416.964917120046,2,0,1,0,1,1,0
347.63,25.0,272.0,1.0,1400.04,1147.191043173558,12,0,1,2,0,1,2
517.68,31.0,24.0,1.0,11305.81,1841.472178998541,4,0,0,0,0,0,1
36.25,52.0,76.0,1.0,193.0600000000004,3416.964917120046,11,0,0,0,1,1,0
46.53000000000003,42.0,34.0,1.0,4468.12,4139.145472017721,6,0,0,0,1,1,0
207.47,53.0,12.0,1.0,1688.9,1754.3467829959206,10,0,0,0,1,1,1
199.7,43.0,285.0,1.0,7574.45,1038.5237004133305,4,0,0,0,1,1,2
307.89,62.0,90.0,1.0,2637.55,1222.8481398850859,7,0,1,1,2,1,2
20.060000000000002,27.0,144.0,1.0,445.21000000000004,1536.6261138623188,4,0,0,2,0,1,1
236.57,79.0,112.0,1.0,3488.77,4032.909379952436,9,0,0,1,2,1,0
0.32000000000005,39.0,136.0,1.0,7158.58,306.49049080317803,8,0,0,0,0,1,2
14.279999999999973,23.0,81.0,1.0,1597.5100000000002,3450.9396200391825,9,0,0,2,0,1,0
232.35,33.0,153.0,1.0,4186.25,1201.0093681251697,5,0,0,0,0,1,2
317.53,44.0,104.0,1.0,6237.68,1754.3467829959206,2,0,1,0,1,1,1
74.67000000000002,43.0,283.0,1.0,3449.35,1038.5237004133305,5,0,0,0,1,1,2
65.00999999999999,29.0,67.0,1.0,10235.19,2434.615458568335,10,0,1,0,0,1,1
0.44999999999998863,34.0,172.0,1.0,8670.23,1764.1919772736521,7,0,0,0,0,1,1
364.13,63.0,61.00000000000001,1.0,8198.0,2253.8714609191984,2,0,0,0,2,1,1
222.66,39.0,88.0,1.0,14466.38,775.234503741158,6,0,1,0,0,1,2
638.24,48.0,64.0,1.0,5695.78,3450.9396200391825,3,0,0,0,1,0,0
241.21,31.0,108.0,1.0,1220.8599999999997,1841.472178998541,9,0,0,0,0,1,1
171.16,51.0,42.0,1.0,6126.5,0.0,9,0,1,1,1,1,2
37.64999999999998,27.0,109.0,1.0,411.77999999999975,4111.761663131726,9,0,1,2,0,1,0
25.769999999999982,68.0,18.0,1.0,4331.54,1536.6261138623188,10,0,1,1,2,1,1
789.8,40.0,94.0,1.0,13948.09,1343.2658942988746,7,0,0,0,0,0,2
806.97,25.0,11.0,1.0,102.19999999999982,3875.612974892549,3,0,1,2,0,0,0
490.82,26.0,114.0,1.0,8704.27,1764.1919772736521,6,0,0,0,0,1,1
311.28,49.0,198.0,1.0,135.96000000000004,1201.0093681251697,5,0,0,0,1,1,2
85.03,51.0,48.0,1.0,4597.57,3915.3405767631098,4,0,0,1,1,1,0
307.75,64.0,63.0,1.0,1061.58,775.234503741158,4,0,0,0,2,1,2
333.67,36.0,68.0,1.0,9238.08,2253.8714609191984,7,0,1,0,0,1,1
372.08,66.0,63.0,1.0,13330.74,2283.538694936679,3,0,0,0,2,1,1
502.9,26.0,141.0,1.0,341.2399999999998,3960.4544021953357,9,0,1,2,0,0,0
103.81,36.0,34.0,1.0,7044.63,2135.713473990667,9,0,0,0,0,1,1
69.43,30.0,162.0,1.0,9281.85,3593.232545254742,2,0,0,0,0,1,0
110.4,56.0,62.0,1.0,8639.36,3915.3405767631098,9,0,0,0,1,1,0
251.8,62.0,102.0,1.0,11796.66,3431.992748118375,4,0,0,0,2,1,0
334.07,59.0,200.0,1.0,7306.79,0.0,8,0,0,0,1,1,2
52.44,27.0,87.0,1.0,3157.75,681.143084500704,9,0,1,2,0,1,2
141.37,46.0,77.0,1.0,1019.7700000000004,2625.6387558420174,7,0,1,0,1,1,1
211.7,50.0,205.0,1.0,12272.78,1147.191043173558,11,0,1,0,1,1,2
308.23,60.0,23.0,1.0,4150.63,3593.232545254742,4,0,0,1,1,1,0
111.41,21.0,181.0,1.0,1204.1099999999997,1147.191043173558,12,0,0,2,0,1,2
675.49,61.0,159.0,1.0,1893.0,854.8235744296312,3,0,0,1,2,0,2
294.61,60.0,74.0,1.0,7375.59,1841.472178998541,9,0,0,1,1,1,1
106.43000000000004,52.0,164.0,1.0,9403.12,3450.9396200391825,4,0,0,0,1,1,0
381.52,36.0,79.0,1.0,5798.92,3875.612974892549,11,0,1,0,0,1,0
5.660000000000025,40.0,33.0,1.0,5434.64,3960.4544021953357,12,0,0,0,0,1,0
209.09,48.0,203.0,1.0,9100.81,461.4462987711208,11,0,0,0,1,1,2
521.81,47.0,34.0,1.0,4750.96,461.4462987711208,11,0,0,0,1,0,2
588.36,33.0,134.0,1.0,8434.99,854.8235744296312,1,0,1,0,0,0,2
146.67,20.0,273.0,1.0,1569.75,2920.5641358860153,10,0,1,2,0,1,1
57.34,27.0,81.0,1.0,1100.6400000000003,1201.0093681251697,10,0,1,2,0,1,2
294.77,77.0,101.0,1.0,2272.17,129.724928189055,10,0,1,1,2,1,2
162.59,64.0,19.0,1.0,7104.83,1038.5237004133305,2,0,0,1,2,1,2
56.150000000000006,31.0,77.0,1.0,13265.920000000002,1222.8481398850859,12,0,0,0,0,1,2
524.55,39.0,175.0,1.0,8292.75,3063.3424756330105,9,0,0,0,0,0,0
535.4,23.0,110.0,1.0,651.8400000000001,3915.3405767631098,5,0,0,2,0,0,0
56.84,45.0,185.0,1.0,7977.78,681.143084500704,8,0,0,0,1,1,2
135.94,71.0,258.0,1.0,4710.21,2283.538694936679,1,0,0,1,2,1,1
47.099999999999994,42.0,178.0,1.0,6308.07,327.91251631202124,7,0,0,0,1,1,2
124.05000000000001,61.0,220.0,1.0,7009.54,2920.5641358860153,10,0,0,0,2,1,1
802.89,19.0,175.0,1.0,1973.63,1147.191043173558,8,0,0,2,0,0,2
193.16,64.0,109.0,1.0,2304.56,854.8235744296312,4,0,0,1,2,1,2
541.52,48.0,161.0,1.0,6087.24,1038.5237004133305,6,0,0,0,1,0,2
20.170000000000016,77.0,86.0,1.0,3869.37,2547.902400533006,1,0,0,1,2,1,1
35.98000000000002,40.0,133.0,1.0,11147.34,1222.8481398850859,8,0,0,0,0,1,2
273.24,51.0,173.0,1.0,2202.21,3960.4544021953357,12,0,0,1,1,1,0
663.45,67.0,147.0,1.0,5897.29,2920.5641358860153,12,0,0,1,2,0,1
343.86,57.0,70.0,1.0,3278.65,854.8235744296312,2,0,0,0,1,1,2
75.43,77.0,266.0,1.0,1441.8599999999997,3960.4544021953357,8,0,0,1,2,1,0
414.64,32.0,74.0,1.0,7253.22,3431.992748118375,4,0,0,0,0,1,0
86.79000000000002,33.0,166.0,1.0,8795.37,2253.8714609191984,1,0,0,0,0,1,1
14.100000000000023,45.0,73.0,1.0,6949.21,1046.4416636807618,12,0,0,0,1,1,2
63.329999999999956,23.0,124.0,1.0,792.3299999999999,1046.4416636807618,12,0,0,2,0,1,2
606.27,29.0,42.0,1.0,9668.78,1046.4416636807618,6,0,0,0,0,0,2
4.470000000000027,27.0,132.0,1.0,1381.75,272.87354047892876,8,0,0,2,0,1,2
289.01,66.0,96.0,1.0,4226.26,1754.3467829959206,8,0,1,1,2,1,1
338.69,18.0,169.0,1.0,1137.8899999999999,461.4462987711208,10,0,0,2,0,1,2
97.73000000000002,69.0,156.0,1.0,7885.21,4032.909379952436,5,0,0,0,2,1,0
27.610000000000014,54.0,26.0,1.0,3679.64,2253.8714609191984,3,0,0,1,1,1,1
284.17,51.0,189.0,1.0,3479.56,1536.6261138623188,5,0,0,1,1,1,1
76.20999999999998,22.0,69.0,1.0,664.9300000000003,3944.422231489921,1,0,0,2,0,1,0
584.51,74.0,76.0,1.0,3254.56,2625.6387558420174,8,0,0,1,2,0,1
432.18,18.0,162.0,1.0,678.8299999999999,3593.232545254742,5,0,0,2,0,1,0
134.55,59.0,165.0,1.0,14852.42,4111.761663131726,10,0,1,0,1,1,0
61.66,26.0,86.0,1.0,5705.4,4032.909379952436,2,0,0,2,0,1,0
12.350000000000023,25.0,22.0,1.0,1846.85,3960.4544021953357,2,0,0,2,0,1,0
213.25,25.0,63.0,1.0,677.79,4139.145472017721,2,0,0,2,0,1,0
34.93000000000001,31.0,72.0,1.0,2810.37,768.3411955450501,10,0,0,0,0,1,2
335.68,24.0,142.0,1.0,1188.9500000000003,3416.964917120046,11,0,1,2,0,1,0
423.96,43.0,75.0,1.0,8374.38,3915.3405767631098,1,0,0,0,1,1,0
220.82,42.0,31.0,1.0,4298.13,1046.4416636807618,12,0,0,0,1,1,2
406.12,42.0,106.0,1.0,10501.53,2283.538694936679,8,0,0,0,1,1,1
427.83,47.0,29.000000000000014,1.0,3293.06,3450.9396200391825,5,0,0,0,1,1,0
416.62,26.0,67.0,1.0,9700.9,272.87354047892876,3,0,1,2,0,1,2
21.899999999999977,28.0,30.0,1.0,1052.2700000000004,3450.9396200391825,4,0,0,2,0,1,0
393.68,55.0,141.0,1.0,10135.88,3915.3405767631098,9,0,0,0,1,1,0
281.91,25.0,269.0,1.0,225.52999999999975,2625.6387558420174,1,0,0,2,0,1,1
239.85,70.0,50.0,1.0,1477.63,3416.964917120046,1,0,0,1,2,1,0
237.84,26.0,16.0,1.0,8932.39,1222.8481398850859,9,0,0,2,0,1,2
459.29,64.0,109.0,1.0,1006.1199999999999,1764.1919772736521,1,0,1,1,2,1,1
196.49,41.0,65.0,1.0,7516.56,2135.713473990667,12,0,0,0,1,1,1
344.87,58.0,25.0,1.0,7447.44,2283.538694936679,8,0,0,1,1,1,1
129.62000000000003,23.0,124.0,1.0,620.2799999999997,4111.761663131726,7,0,0,2,0,1,0
16.529999999999973,21.0,220.0,1.0,707.9499999999998,2283.538694936679,7,0,0,2,0,1,1
277.02,46.0,227.0,1.0,8586.38,2625.6387558420174,11,0,0,0,1,1,1
13.019999999999982,51.0,42.0,1.0,6076.45,854.8235744296312,6,0,0,0,1,1,2
199.02,22.0,185.0,1.0,793.6300000000001,1536.6261138623188,1,0,0,2,0,1,1
684.5,29.0,76.0,1.0,6258.63,2253.8714609191984,7,0,0,0,0,0,1
45.920000000000016,26.0,23.0,1.0,544.5599999999995,1222.8481398850859,6,0,0,2,0,1,2
761.73,19.0,27.0,1.0,151.27999999999975,768.3411955450501,9,0,0,2,0,0,2
331.38,42.0,122.0,1.0,844.5500000000002,1754.3467829959206,5,0,0,0,1,1,1
602.8,60.0,173.0,1.0,7417.69,272.87354047892876,3,0,0,1,1,0,2
64.12,57.0,222.0,1.0,1029.0900000000006,1038.5237004133305,8,0,0,0,1,1,2
57.379999999999995,28.0,86.0,1.0,899.5200000000004,1764.1919772736521,2,0,1,2,0,1,1
94.64000000000001,28.0,144.0,1.0,586.7600000000002,0.0,5,0,0,2,0,1,2
155.56,19.0,64.0,1.0,129.78999999999996,2434.615458568335,4,0,0,2,0,1,1
301.39,47.0,104.0,1.0,10548.58,2625.6387558420174,7,0,1,0,1,1,1
136.31,74.0,65.0,1.0,4384.95,1222.8481398850859,10,0,1,1,2,1,2
4.389999999999986,26.0,63.0,1.0,1429.6099999999997,129.724928189055,6,0,0,2,0,1,2
429.25,29.0,107.0,1.0,5019.68,3875.612974892549,6,0,1,0,0,1,0
138.54,60.0,93.0,1.0,8274.77,2434.615458568335,1,0,0,0,1,1,1
33.02999999999997,21.0,27.999999999999986,1.0,935.8800000000001,327.91251631202124,8,0,0,2,0,1,2
76.38999999999999,30.0,80.0,1.0,11584.32,4032.909379952436,2,0,1,0,0,1,0
25.319999999999993,19.0,25.0,1.0,1642.3400000000001,2135.713473990667,3,0,0,2,0,1,1
330.91,36.0,27.999999999999986,1.0,6481.35,1764.1919772736521,3,0,0,0,0,1,1
153.55,37.0,16.0,1.0,5619.91,2625.6387558420174,11,0,1,0,0,1,1
217.61,27.0,120.0,1.0,1661.1,1841.472178998541,2,0,1,2,0,1,1
131.69,53.0,59.0,1.0,2958.43,2625.6387558420174,10,0,0,0,1,1,1
68.49000000000001,67.0,49.0,1.0,6683.31,1222.8481398850859,10,0,1,1,2,1,2
470.62,57.0,127.0,1.0,12470.62,3416.964917120046,2,0,0,0,1,1,0
385.35,38.0,269.0,1.0,5184.13,1754.3467829959206,10,0,0,0,0,1,1
74.72,26.0,132.0,1.0,165.75,3450.9396200391825,7,0,1,2,0,1,0
275.87,25.0,112.0,1.0,1697.58,3875.612974892549,8,0,0,2,0,1,0
90.94,63.0,56.0,1.0,3896.08,2634.80046780374,11,0,0,1,2,1,1
206.25,74.0,56.0,1.0,3651.07,272.87354047892876,10,0,0,1,2,1,2
116.75999999999999,51.0,212.0,1.0,4480.43,129.724928189055,1,0,0,0,1,1,2
91.5,47.0,77.0,1.0,667.6599999999999,1841.472178998541,3,0,0,0,1,1,1
489.31,43.0,36.0,1.0,5595.22,1046.4416636807618,4,0,0,0,1,1,2
414.49,58.0,108.0,1.0,12709.58,3450.9396200391825,2,0,1,0,1,1,0
315.13,30.0,143.0,1.0,6570.94,1841.472178998541,12,0,0,0,0,1,1
28.379999999999995,45.0,260.0,1.0,8892.62,3416.964917120046,10,0,0,0,1,1,0
456.05,68.0,20.0,1.0,11729.51,775.234503741158,3,0,0,0,2,1,2
277.22,35.0,41.0,1.0,12104.51,1764.1919772736521,8,0,0,0,0,1,1
54.84,52.0,124.0,1.0,3495.51,1764.1919772736521,5,0,1,1,1,1,1
29.920000000000016,68.0,63.0,1.0,7855.01,2625.6387558420174,1,0,1,0,2,1,1
133.06,35.0,143.0,1.0,8843.44,3593.232545254742,2,0,1,0,0,1,0
14.339999999999975,67.0,24.0,1.0,7932.51,1536.6261138623188,10,0,1,1,2,1,1
468.32,69.0,152.0,1.0,4710.04,3960.4544021953357,6,0,1,1,2,1,0
245.62,23.0,127.0,1.0,1879.8199999999997,2547.902400533006,12,0,0,2,0,1,1
83.59999999999997,47.0,192.0,1.0,13899.24,4111.761663131726,12,0,0,0,1,1,0
331.22,61.0,161.0,1.0,12613.25,2135.713473990667,5,0,0,0,2,1,1
57.49000000000001,24.0,177.0,1.0,765.1499999999996,775.234503741158,11,0,1,2,0,1,2
157.56,43.0,159.0,1.0,7541.16,1038.5237004133305,4,0,0,0,1,1,2
230.3,46.0,24.0,1.0,8356.88,2634.80046780374,2,0,1,0,1,1,1
305.92,72.0,88.0,1.0,1445.4700000000003,3063.3424756330105,12,0,0,1,2,1,0
116.32999999999998,27.0,144.0,1.0,1696.15,3960.4544021953357,2,0,0,2,0,1,0
537.71,19.0,175.0,1.0,1806.08,3431.992748118375,4,0,1,2,0,0,0
538.17,27.0,252.0,1.0,5908.04,327.91251631202124,9,0,0,0,0,0,2
219.44,42.0,23.0,1.0,4207.27,327.91251631202124,7,0,1,0,1,1,2
61.620000000000005,57.0,19.0,1.0,8365.37,1754.3467829959206,10,0,1,0,1,1,1
58.77000000000001,27.0,191.0,1.0,7261.7,1536.6261138623188,7,0,1,0,0,1,1
177.05,24.0,235.0,1.0,4287.82,129.724928189055,8,0,0,2,0,1,2
719.76,19.0,190.0,1.0,690.5200000000004,4139.145472017721,3,0,0,2,0,0,0
163.22,26.0,217.0,1.0,1788.27,1754.3467829959206,4,0,1,2,0,1,1
291.22,41.0,100.0,1.0,3677.63,272.87354047892876,11,0,1,0,1,1,2
56.52000000000001,42.0,152.0,1.0,6911.2,1841.472178998541,12,0,0,0,1,1,1
195.8,39.0,186.0,1.0,12027.68,681.143084500704,2,0,1,0,0,1,2
66.75999999999999,36.0,44.0,1.0,184.72000000000025,2434.615458568335,4,0,0,0,0,1,1
106.99000000000001,38.0,152.0,1.0,5771.4,1841.472178998541,11,0,0,0,0,1,1
107.09999999999997,25.0,175.0,1.0,193.80000000000018,129.724928189055,6,0,1,2,0,1,2
430.83,18.0,292.0,1.0,941.4899999999998,3944.422231489921,8,0,0,2,0,1,0
235.34,26.0,68.0,1.0,566.8299999999999,327.91251631202124,10,0,0,2,0,1,2
86.35,52.0,24.0,1.0,1550.48,1038.5237004133305,9,0,0,1,1,1,2
337.99,70.0,115.0,1.0,9038.63,2634.80046780374,3,0,0,0,2,1,1
577.13,40.0,66.0,1.0,6640.51,4111.761663131726,9,0,0,0,0,0,0
213.33,52.0,161.0,1.0,5400.44,1841.472178998541,8,0,0,1,1,1,1
54.52000000000004,32.0,164.0,1.0,6980.98,1038.5237004133305,3,0,0,0,0,1,2
69.80000000000001,27.0,138.0,1.0,136.77000000000044,0.0,5,0,0,2,0,1,2
768.94,64.0,53.0,1.0,6860.18,1038.5237004133305,10,0,0,1,2,0,2
179.62,24.0,119.0,1.0,409.2600000000002,3416.964917120046,11,0,1,2,0,1,0
425.91,23.0,47.0,1.0,383.5799999999999,1343.2658942988746,3,0,0,2,0,1,2
263.34,64.0,55.0,1.0,2411.02,2625.6387558420174,3,0,0,1,2,1,1
113.03,36.0,12.0,1.0,6756.13,3416.964917120046,3,0,1,0,0,1,0
11.019999999999982,42.0,42.0,1.0,7879.66,2434.615458568335,7,0,1,0,1,1,1
152.0,51.0,63.0,1.0,7531.43,2920.5641358860153,12,0,0,0,1,1,1
270.39,25.0,104.0,1.0,899.1499999999996,1343.2658942988746,6,0,0,2,0,1,2
246.41,54.0,23.0,1.0,1431.6,775.234503741158,5,0,0,1,1,1,2
261.45,50.0,96.0,1.0,6735.74,2135.713473990667,10,0,1,0,1,1,1
99.98000000000002,73.0,152.0,1.0,3037.97,327.91251631202124,3,0,1,1,2,1,2
400.69,32.0,26.0,1.0,9040.33,3593.232545254742,4,0,1,0,0,1,0
411.47,26.0,120.0,1.0,796.6300000000001,2253.8714609191984,12,0,0,2,0,1,1
204.63,52.0,92.0,1.0,9199.52,3593.232545254742,6,0,1,0,1,1,0
421.56,53.0,144.0,1.0,8037.87,4111.761663131726,7,0,1,0,1,1,0
193.38,18.0,285.0,1.0,1081.79,1536.6261138623188,7,0,0,2,0,1,1
377.04,34.0,64.0,1.0,3812.87,1147.191043173558,3,0,0,0,0,1,2
54.099999999999994,28.0,17.0,1.0,940.9099999999999,306.49049080317803,5,0,0,0,0,1,2
18.100000000000023,57.0,66.0,1.0,6474.34,1046.4416636807618,4,0,0,1,1,1,2
408.62,48.0,159.0,1.0,2498.48,2253.8714609191984,5,0,1,0,1,1,1
162.1,64.0,221.0,1.0,9578.74,272.87354047892876,12,0,0,0,2,1,2
165.31,49.0,27.999999999999986,1.0,7346.66,306.49049080317803,4,0,0,0,1,1,2
271.22,45.0,87.0,1.0,6863.02,1046.4416636807618,4,0,0,0,1,1,2
307.68,75.0,162.0,1.0,2052.84,775.234503741158,1,0,1,1,2,1,2
348.17,21.0,181.0,1.0,1887.8400000000001,3063.3424756330105,5,0,0,2,0,1,0
557.78,26.0,102.0,1.0,1289.48,3450.9396200391825,5,0,0,2,0,0,0
325.6,69.0,88.0,1.0,13777.1,2209.3234283215647,9,0,0,0,2,1,1
235.83,53.0,169.0,1.0,4120.75,1536.6261138623188,9,0,1,0,1,1,1
603.54,44.0,26.0,1.0,10517.47,2920.5641358860153,4,0,1,0,1,0,1
270.25,31.0,42.0,1.0,5414.97,3416.964917120046,11,0,0,0,0,1,0
123.38,59.0,40.0,1.0,13542.41,4032.909379952436,1,0,1,0,1,1,0
577.12,39.0,69.0,1.0,5265.88,461.4462987711208,1,0,0,0,0,0,2
92.24000000000001,60.0,93.0,1.0,6937.48,129.724928189055,4,0,0,0,1,1,2
251.54,48.0,177.0,1.0,254.75,3416.964917120046,3,0,0,0,1,1,0
28.629999999999995,56.0,146.0,1.0,3382.91,3915.3405767631098,8,0,0,1,1,1,0
185.97,23.0,19.0,1.0,1776.9099999999999,2625.6387558420174,2,0,1,2,0,1,1
243.08,24.0,93.0,1.0,131.25,1343.2658942988746,2,0,1,2,0,1,2
12.180000000000007,76.0,77.0,1.0,4909.24,0.0,4,0,0,1,2,1,2
232.12,37.0,51.0,1.0,6689.87,1841.472178998541,12,0,0,0,0,1,1
198.62,27.0,84.0,1.0,1196.0699999999997,3416.964917120046,5,0,0,2,0,1,0
